"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1780830698900955213","Thu Apr 18 05:28:19 +0000 2024","0","https://t.co/qjkwY1aqAN PPU Satgas Ops Nusantara Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). Kamis (18/04/24). https://t.co/nahC91e5hQ","1780830698900955213","https://pbs.twimg.com/media/GLbIFDHbsAAbTSK.jpg","","in","Balikpapan, Indonesia","0","0","0","https://twitter.com/Poldakaltim/status/1780830698900955213","226140504","Poldakaltim"
"1780830232058171798","Thu Apr 18 05:26:29 +0000 2024","0","Tidak ada keterangan yang diberikan Blair yang juga anggota Dewan Penasihat Ibu Kota Nusantara (IKN) saat masuk pintu depan Istana Negara. #PrabowoPilihanRakyat Prabowo Subianto","1780830239071096904","","Ninaang06470572","in","","0","1","0","https://twitter.com/Ninaang06470572/status/1780830239071096904","1615026201739014144","Ninaang06470572"
"1780824483483574383","Thu Apr 18 05:03:39 +0000 2024","0","Tidak ada keterangan yang diberikan Blair yang juga anggota Dewan Penasihat Ibu Kota Nusantara (IKN) saat masuk pintu depan Istana Negara. #PrabowoPilihanRakyat Prabowo Subianto","1780824490173473260","","erick140451997","in","","0","1","0","https://twitter.com/erick140451997/status/1780824490173473260","1615229496415883264","erick140451997"
"1780824271352418394","Thu Apr 18 05:02:47 +0000 2024","0","Presiden Joko Widodo (Jokowi) mendorong China untuk membangun moda transportasi di Ibu Kota Nusantara (IKN) Kalimantan Timur. Keinginan tersebut disampaikan Jokowi ketika menerima kunjungan kehormatan Menteri Luar Negeri China Wang Yi di Istana Kepresidenan Jakarta Kamis https://t.co/iBC2FY41TG","1780824271352418394","https://pbs.twimg.com/media/GLbCOzHbQAAW9y3.jpg","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1780824271352418394","46693036","inilahdotcom"
"1780824151407870299","Thu Apr 18 05:02:18 +0000 2024","0","Pemerintah sudah menyiapkan jumlah kebutuhan aparatur sipil negara (ASN) di Ibu Kota Nusantara (IKN). https://t.co/ddFyNzmezq","1780824151407870299","","","in","Jakarta","0","0","0","https://twitter.com/kompascom/status/1780824151407870299","23343960","kompascom"
"1780823760381349910","Thu Apr 18 05:00:45 +0000 2024","0","Bertemu Dengan Menlu Wang Yi di Istana Presiden Jokowi Minta China Bangun Moda Transportasi di IKN: Sukses membangun kereta cepat Jakarta - Bandung Presiden Joko Widodo (Jokowi) juga meminta China untuk membangun moda transportasi di Ibu Kota Nusantara https://t.co/r8rceq4PAS https://t.co/1n7PbgeBON","1780823760381349910","https://pbs.twimg.com/media/GLbBxfQaIAAdjfR.jpg","","in","Pulo Gadung, Indonesia","0","2","0","https://twitter.com/tvOneNews/status/1780823760381349910","55507370","tvOneNews"
"1780823575261491484","Thu Apr 18 05:00:01 +0000 2024","0","Proses pemindahan Aparatur Sipil Negara (ASN) ke Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur akan segera dimulai. Untuk tahap pertama 11 ribu-an ASN mulai pindah ke IKN pada September 2024. https://t.co/w1AhpNV6pi #IKN #IKNNusantara #ibukotanegara https://t.co/Mny6iM7I6g","1780823575261491484","https://pbs.twimg.com/media/GLYhUlSa8AAfCvq.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/_rakyatmerdeka/status/1780823575261491484","1474011848118657029","_rakyatmerdeka"
"1780817273785372976","Thu Apr 18 04:34:58 +0000 2024","0","Pemindahan Ibu Kota Sebanyak 11.916 ASN Pindah ke IKN pada September 2024 ( Kompas 18 April 2024 ) https://t.co/NFg1Xztry6","1780817273785372976","https://pbs.twimg.com/media/GLa72xjakAAmh8c.jpg","","in","","0","0","0","https://twitter.com/TandjungNanda/status/1780817273785372976","1571388997058064384","TandjungNanda"
"1780816921786753289","Thu Apr 18 04:33:34 +0000 2024","0","Presiden Joko Widodo (Jokowi) mendorong China untuk membangun moda transportasi di Ibu Kota Nusantara (IKN) Kalimantan Timur. https://t.co/UvaMJD4vhC","1780816921786753289","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1780816921786753289","46693036","inilahdotcom"
"1780805959616778368","Thu Apr 18 03:50:01 +0000 2024","0","MenPAN-RB: Sebanyak 200.000 CASN akan Ditempatkan di IKN https://t.co/wxioZyEqyL #Nusantara #IbuKotaNegara #IKN #Indonesia","1780805959616778368","","","in","Kalimantan Timur","0","0","0","https://twitter.com/AboutIKN/status/1780805959616778368","805077201846554624","AboutIKN"
"1780802018078261441","Thu Apr 18 03:34:21 +0000 2024","0","Menteri Pendayaguaan Aparatur Negara dan Reformasi Birokrasi (Menpan RB) Abdullah Azwar Anas mengimingi para aparatur sipil negara (ASN) yang mau pindah ke Ibu Kota Nusantara (IKN). Disebutkan mereka yang mau pindah akan mendapatkan 1 apartemen. Hal ini dikatakan oleh Azwar Anas https://t.co/pzR2XMxKuG","1780802018078261441","https://pbs.twimg.com/media/GLat_gAbIAAZD38.jpg","","in","Indonesia","0","0","0","https://twitter.com/pikiran_rakyat/status/1780802018078261441","58880688","pikiran_rakyat"
"1780800829513241043","Thu Apr 18 03:29:38 +0000 2024","2","(HOAX) IBU KOTA IKN AKAN TENGGELAM AKIBAT SEMBURAN LUMPUR BERCAMPUR GAS https://t.co/3Vro2dXQBe","1780800829513241043","https://pbs.twimg.com/media/GLas6XaaYAA1GgY.jpg","","in","","0","0","1","https://twitter.com/humaspoldajbr/status/1780800829513241043","218742561","humaspoldajbr"
"1780796961807032560","Thu Apr 18 03:14:15 +0000 2024","14","Kementerian PUPR memanfaatkan inovasi teknologi modular volumetrik Mobile Box (Mobox) dari PT. Adhi Karya dalam membangun sejumlah infrastruktur untuk hunian di Ibu Kota Nusantara (IKN). #SigapMembangunNegeri https://t.co/jIPvukxMof","1780796961807032560","https://pbs.twimg.com/media/GLapPs2bgAA2-Yv.jpg","","in","Jl. Pattimura no.20","0","1","4","https://twitter.com/KemenPU/status/1780796961807032560","179835283","KemenPU"
"1780796146375708701","Thu Apr 18 03:11:01 +0000 2024","0","Setiap Aparatur Sipil Negara (ASN) yang bekerja di Ibu Kota Nusantara (IKN) dijanjikan mendapatkan tunjangan satu unit hunian apartemen. Baca selengkapnya di https://t.co/Xbm7e16xVK https://t.co/I94SyrHJqD","1780796146375708701","https://pbs.twimg.com/media/GLaooTIaMAAr-pQ.jpg","","in","Yogyakarta, Indonesia","0","0","0","https://twitter.com/medsos_id/status/1780796146375708701","1600387783410864128","medsos_id"
"1780782039635275896","Thu Apr 18 02:14:59 +0000 2024","0","Dua dekade perjalanan dipenuhi dengan catatan yang perlu menjadi pijakan bagi DJPb terus mengevaluasi dan meningkatkan kinerja. Majalah Treasury Indonesia Volume I Tahun 2024 juga menghadirkan peran DJPb dalam mengawal pembangunan Ibu Kota Ibu Kota Negara (IKN)-","1780782045167579500","","DJPb_Kemenkeu","in","","0","1","0","https://twitter.com/DJPb_Kemenkeu/status/1780782045167579500","1597111987565400065","DJPb_Kemenkeu"
"1780763295995359454","Thu Apr 18 01:00:29 +0000 2024","0","[LIVE] Konferensi Pers Skema Pemindahan ASN ke Ibu Kota Nusantara (IKN) https://t.co/FxmPgvkToW via @YouTube","1780763295995359454","","","in","Bogor, Jawa Barat","0","0","0","https://twitter.com/mfawijaya/status/1780763295995359454","3112539697","mfawijaya"
"1780758803837063250","Thu Apr 18 00:42:45 +0000 2024","0","Kota Kuala Kencana berhasil ngebikin harmonisasi antara lingkungan alam dan kehidupan modern gokil banget! Selain itu kota ini juga jadi model pembangunan Ibu Kota Negara (IKN) Nusantara di Kalimantan Timur loh.","1780758835638259774","","carlbarton18","in","","0","1","0","https://twitter.com/carlbarton18/status/1780758835638259774","744377787260243968","carlbarton18"
"1780756897085423956","Thu Apr 18 00:35:03 +0000 2024","0","Pemerintah sedang merancang pemindahan aparatur sipil negara (ASN) ke Ibu Kota Nusantara (IKN). Kendati membutuhkan sebanyak 11.916 pada tahap pertama tapi tidak serta merta angka tersebut menjadi rujukan pemerintah untuk memindahkan ASN ke IKN. https://t.co/bZglJwjFiG","1780756897085423956","","","in","Jakarta","0","0","0","https://twitter.com/theiconomic/status/1780756897085423956","1169861863426818048","theiconomic"
"1780746660093755509","Thu Apr 18 00:02:11 +0000 2024","0","Presiden @jokowi sudah sadar betul era ini akan segera tiba makanya ia pindahkan ibu kota ke IKN yang masih resik dan tak bising. Era robotik modern membutuhkan persiapan. Politik kan juga harus super visioner.","1780748622717686069","","saeplukman","in","ÜT: -6.832689,107.133333","0","1","0","https://twitter.com/saeplukman/status/1780748622717686069","133941353","saeplukman"
"1780531089536397786","Wed Apr 17 17:58:52 +0000 2024","8","@DedynurPalakka @jokowi Jawabannya ngawur klo di Wiwi di sebut bapak Ibu kota Nusantara apa sebab gak pas IKN masih kucar kacir amburadul belum tentu juga bisa di pakai klo di jawab dengan jawaban bapak Bansos pemain dinasti perusak demokrasi benar itu akan bernilai %","1780657192695427189","","DedynurPalakka","in","205 NKRI harga Mati","0","0","0","https://twitter.com/moh_aak/status/1780657192695427189","1505587374880821253","moh_aak"
"1780491166498345380","Wed Apr 17 14:59:23 +0000 2024","0","@ayungbukanariel Enya mang. Jadi saacan kepres ttg IKN aya mah sigana bebas lamun ditanya ibu kota dimana urg ek ngajawab Cinunuk ti senen-kemis jumat - minggu pindah ka Sarkanjut hahahaha","1780612023354798140","","ayungbukanariel","in","Εξάρχεια","0","1","0","https://twitter.com/laceratedmaggot/status/1780612023354798140","454835143","laceratedmaggot"
"1780597668945023215","Wed Apr 17 14:02:20 +0000 2024","1","Wow! Setiap ASN yang Dipindah ke IKN Bakal Dapat Satu Unit Hunian Apartemen: Setiap Aparatur Sipil Negara (ASN) yang dipindahkan ke Ibu Kota Nusantara (IKN) kata MenPAN-RB Abdullah Azwar Anas akan mendapatkan satu unit hunian apartemen. https://t.co/IMMBi7G3bs https://t.co/dVuY9d9aRd","1780597668945023215","https://pbs.twimg.com/media/GLX0JOha8AESiJF.jpg","","in","Pulo Gadung, Indonesia","0","0","1","https://twitter.com/tvOneNews/status/1780597668945023215","55507370","tvOneNews"
"1780595656085966968","Wed Apr 17 13:54:20 +0000 2024","0","Yang koar2 dolar naik dolar perkasa rupiah anjlok baiknya diem cakep Itu hanya permainan sementara Nih hutang USA lewat The FED kepada Raja Nusantara Emang hutang USA per 2023 450.000 Trilyun hutang sama siapa ? Tahu tidak kenapa IKN namanya IBU KOTA NEGARA NUSANTARA ? https://t.co/5jRDgijODc","1780595656085966968","https://pbs.twimg.com/media/GLXyTtba8AApr9I.jpg","","in","","0","0","0","https://twitter.com/wondo_shati/status/1780595656085966968","85291733","wondo_shati"
"1780595597357334873","Wed Apr 17 13:54:06 +0000 2024","2","Setiap pegawai Aparatur Sipil Negara (ASN) yang dipindahtugaskan ke Ibu Kota Nusantara (IKN) akan mendapatkan satu unit hunian apartemen. Hal ini disampaikan oleh Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Abdullah Azwar Anas saat konferensi pers di https://t.co/9516seLwpC","1780595597357334873","https://pbs.twimg.com/media/GLXyQQ8asAEpyEo.jpg","","in","Pulo Gadung, Indonesia","0","5","1","https://twitter.com/tvOneNews/status/1780595597357334873","55507370","tvOneNews"
"1780576744216666193","Wed Apr 17 12:51:31 +0000 2024","0","@urbadukie itulah salah satu sebab ibu kota dipindahin ke ikn","1780579843933118697","","urbadukie","in","she/her (not spoiler free!!)","0","1","0","https://twitter.com/erethereal/status/1780579843933118697","1236679217057640448","erethereal"
"1780579463136501827","Wed Apr 17 12:50:00 +0000 2024","0","Aparatur Sipil Negara (ASN) akan mulai pindah ke Ibu Kota Nusantara (IKN) secara bertahap mulai Juli 2024. Ada sejumlah menteri dan jajaran yang akan mulai pindah ke IKN. #ASN #IKN #MedcomId https://t.co/koafYwFvkD","1780579463136501827","","","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/medcom_id/status/1780579463136501827","902837643024539651","medcom_id"
"1780577481562656969","Wed Apr 17 12:42:07 +0000 2024","0","ANGGOTA Komisi II Dewan Perwakilan Rakyat (DPR) Guspardi Gaus meminta agar pemerintah tetap memperhatikan mekanisme perpindahan para aparatur sipil negara (ASN) beserta keluarganya ke Ibu Kota Negara (IKN) Nusantara. https://t.co/pKXdEO7DHW","1780577481562656969","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/mediaindonesia/status/1780577481562656969","68930552","mediaindonesia"
"1780567997406658759","Wed Apr 17 12:04:26 +0000 2024","0","Siap-siap 11.916 ASN Bakal Pindah ke IKN pada September 2024: MenPANRB Abdullah Azwar Anas mengatakan sebanyak 11.916 Aparatur Sipil Negara (ASN) akan dipindahkan ke Ibu Kota Nusantara (IKN) pada September 2024 mendatang. https://t.co/QDmsyHdoIA https://t.co/irzIZe9U5e","1780567997406658759","https://pbs.twimg.com/media/GLXZKI6boAAs0DC.jpg","","in","Pulo Gadung, Indonesia","0","0","0","https://twitter.com/tvOneNews/status/1780567997406658759","55507370","tvOneNews"
"1780564915079524449","Wed Apr 17 11:52:11 +0000 2024","0","Presiden Jokowi meminta Apple untuk turut berinvestasi di Ibu Kota Negara (IKN) Nusantara. Hal itu disampaikan Jokowi saat bertemu dengan CEO Apple Tim Cook. https://t.co/ygnjXQMBss","1780564915079524449","","","in","Jakarta, Indonesia","0","0","0","https://twitter.com/detikinet/status/1780564915079524449","135815019","detikinet"
"1780560512356671861","Wed Apr 17 11:34:42 +0000 2024","0","Dari informasi dihimpun pemerintah akan memulai proses pemindahan kementerian/lembaga (KL) yang masuk ke dalam daftar prioritas pertama ke Ibu Kota Nusantara (IKN) pada Juli 2024 mendatang. https://t.co/avKSRxPCrf https://t.co/ZXRlfgZcAT","1780560512356671861","https://pbs.twimg.com/media/GLXSV_4bQAANeGA.jpg","","in","","0","0","0","https://twitter.com/tinusflip/status/1780560512356671861","704238913158782977","tinusflip"
"1780549531966534102","Wed Apr 17 10:51:04 +0000 2024","0","[LIVE] Konferensi Pers Skema Pemindahan ASN ke Ibu Kota Nusantara (IKN) https://t.co/YNy5OxR7Tw via @YouTube","1780549531966534102","","","in","Semarang, Indonesia","0","0","0","https://twitter.com/triwahyuutama15/status/1780549531966534102","373848200","triwahyuutama15"
"1780549108496777673","Wed Apr 17 10:49:23 +0000 2024","2","Layanan internet berbasis satelit Starlink milik Elon Musk akan melakukan Uji Laik Operasi (ULO) di Ibu Kota Nusantara (IKN) pada Mei mendatang. https://t.co/lajdXxnIPZ","1780549108496777673","","","in","Indonesia","0","0","0","https://twitter.com/seatodaynews/status/1780549108496777673","1314830750533865472","seatodaynews"
"1780546902205092196","Wed Apr 17 10:40:37 +0000 2024","7","Tahukah #TuandanPuan? Otorita Ibu Kota Nusantara (OIKN) bersama dengan BNPB KLHK serta sejumlah pihak terkait berkomitmen untuk mengelola serta memitigasi bencana di IKN. #RabuNusantara #IKN #Nusantara #KSP https://t.co/SiPf0SSdLJ","1780546902205092196","https://pbs.twimg.com/media/GLXF7uQasAAPFHT.jpg","","in","Republik Indonesia","0","2","0","https://twitter.com/KSPgoid/status/1780546902205092196","772689620576395264","KSPgoid"
"1780545324106576093","Wed Apr 17 10:34:20 +0000 2024","0","Peringatan Hari Kemerdekaan RI tahun ini akan menjadi titik awal perpindahan ibu kota negara secara bertahap dari DKI Jakarta ke Nusantara. Sebanyak 6.000 ASN direncanakan akan pindah ke IKN dan menempati hunian yang ada di sana. #inibaruid https://t.co/s5gB7GdPzp","1780545324106576093","","","in","Semarang, Jawa Tengah","0","0","0","https://twitter.com/officialInibaru/status/1780545324106576093","915242765453213696","officialInibaru"
"1780544431718027368","Wed Apr 17 10:30:48 +0000 2024","12","Pemerintah akan memberikan 1 unit apartemen untuk 1 aparatur sipil negara (ASN) yang pindah ke Ibu Kota Nusantara (IKN). Namun tidak bagi ASN yang belum berkeluarga. Baca di https://t.co/TWDe9ZKtH7 https://t.co/kS2BHQmwtC","1780544431718027368","https://pbs.twimg.com/media/GLXDgH5aUAAitxD.jpg","","in","Jakarta","2","15","2","https://twitter.com/kompascom/status/1780544431718027368","23343960","kompascom"
"1780536848915562668","Wed Apr 17 10:00:40 +0000 2024","0","Presiden Joko Widodo menunjuk Menteri Koordinator bidang Kemaritiman dan Investasi Luhut Pandjaitan sebagai koordinator untuk investasi Apple di Ibu Kota Nusantara (IKN). https://t.co/yhuBAaS8wY","1780536848915562668","","","in","","0","0","0","https://twitter.com/heralddotID/status/1780536848915562668","1698580133068865536","heralddotID"
"1780533187539829208","Wed Apr 17 09:46:07 +0000 2024","1","Pemerintah akan memberikan 1 unit apartemen untuk 1 aparatur sipil negara (ASN) yang pindah ke Ibu Kota Nusantara (IKN). https://t.co/6vlmKg648w","1780533187539829208","","","in","Jakarta","2","0","0","https://twitter.com/kompascom/status/1780533187539829208","23343960","kompascom"
"1780532568104022438","Wed Apr 17 09:43:39 +0000 2024","21","Presiden Joko Widodo (Jokowi) bakal menunjuk Menteri Koordinator bidang Kemaritiman dan Investasi Luhut Binsar Pandjaitan sebagai koordinator Investasi Apple di Ibu Kota Nusantara (IKN). Hal itu berkaitan dengan permintaan Jokowi kepada CEO Apple Tim Cook agar raksasa teknologi https://t.co/KtFmNadsVU","1780532568104022438","https://pbs.twimg.com/amplify_video_thumb/1780532551167488000/img/ZAEG0vDmLJcH_2BD.jpg","","in","","5","17","12","https://twitter.com/NarasiNewsroom/status/1780532568104022438","1158355819512991747","NarasiNewsroom"
"1780530190785126634","Wed Apr 17 09:34:12 +0000 2024","1","Pemerintah akan membuka pendaftaran Calon Pegawai Negeri Sipil (CPNS) khusus penempatan di Ibu Kota Nusantara (IKN). Hal itu dikatakan Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Abdullah Azwar Anas. baca selengkapnya: https://t.co/0rJYM1HpeI -BAY https://t.co/HcXelX11s8","1780530190785126634","https://pbs.twimg.com/media/GLW2wn4aMAA8zTO.jpg","","in","Jakarta Capital Region","0","0","0","https://twitter.com/RRIPrograma3/status/1780530190785126634","1129936609","RRIPrograma3"
"1780528904488509552","Wed Apr 17 09:29:06 +0000 2024","0","Menteri Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (PANRB) Abdullah Azwar Anas mengatakan Aparatur Sipil Negara (ASN) akan mulai dipindahkan ke Ibu Kota Nusantara (IKN) pada September 2024. #ASN #IKN https://t.co/P6EsqnsJGq","1780528904488509552","","","in","","0","0","0","https://twitter.com/heralddotID/status/1780528904488509552","1698580133068865536","heralddotID"
"1780527188716216804","Wed Apr 17 09:22:17 +0000 2024","1","Pemerintah akan memberikan 1 unit apartemen untuk 1 aparatur sipil negara (ASN) yang pindah ke Ibu Kota Nusantara (IKN). https://t.co/aHKYGEHqDd","1780527188716216804","","","in","Jakarta","4","1","0","https://twitter.com/kompascom/status/1780527188716216804","23343960","kompascom"
"1780523247869817281","Wed Apr 17 09:06:37 +0000 2024","0","Pemerintah juga akan menyiapkan tunjangan khusus bagi ASN yang pindah pertama ke Ibu Kota Nusantara (IKN). Tunjangan tersebut dinamakan tunjangan pioneer. https://t.co/hZNAVwdN06 @AidilAKBAR","1780523247869817281","","","in","Jakarta Capital Region","0","0","0","https://twitter.com/keuangan_/status/1780523247869817281","1731964323566845952","keuangan_"
"1780507888253018148","Wed Apr 17 08:05:35 +0000 2024","0","Presiden Jokowi menunjuk Menko Marves Luhut Binsar Pandjaitan sebagai koordinator investasi smart city Apple di Ibu Kota Nusantara (IKN). https://t.co/lk2j8ytk07 #MenkoLuhut #MenkoMarves #PresidenJokoWidodo #PresidenJokowi","1780507888253018148","","","in","Surabaya","0","0","0","https://twitter.com/ngopibareng_id/status/1780507888253018148","1291246080269545472","ngopibareng_id"
"1780500457301176702","Wed Apr 17 07:36:03 +0000 2024","2","CEO Apple @tim_cook hari ini bertemu dengan Presiden Joko Widodo (Jokowi) di Istana Kepresidenan Jakarta Pusat. Dari pertemuan itu terungkap kalau Jokowi ternyata meminta Apple ikut berinvestasi membangun Ibu Kota Nusantara (IKN). Hal ini diungkapkan Menteri Komunikasi dan https://t.co/OJtVCI1QgN","1780500457301176702","https://pbs.twimg.com/media/GLWbT6racAAwJii.jpg","","in","Bonn, Jerman","0","0","2","https://twitter.com/dw_indonesia/status/1780500457301176702","150581612","dw_indonesia"
"1780498242062754233","Wed Apr 17 07:27:15 +0000 2024","2","Pemindahan ASN Ke IKN Dilakukan Bertahap: Pemindahan Aparatur Sipil Negara (ASN) ke Ibu Kota Nusantara (IKN) dilakukan secara bertahap. https://t.co/bIsT5DSuIJ","1780498242062754233","","","in","Pulo Gadung, Indonesia","0","1","0","https://twitter.com/tvOneNews/status/1780498242062754233","55507370","tvOneNews"
"1780498131941281982","Wed Apr 17 07:26:49 +0000 2024","1","Uni Emirat Arab (UEA) berinvestasi $35 miliar ke kota baru Mesir dengan kompensasi tanah seluas 130 juta meter2. Nilai investasi ini sama dengan dana pembangunan Ibu Kota Negara (IKN). https://t.co/363Agxp6Wu Dalam hal ini Presiden UEA Muhammad bin Zayed (MBZ) adalah dewan ","1780498131941281982","","","in","DKI Jakarta, Indonesia","0","0","0","https://twitter.com/ZakkiAmali/status/1780498131941281982","110700346","ZakkiAmali"
"1780496601360015625","Wed Apr 17 07:20:44 +0000 2024","3","Presiden Joko Widodo meminta Apple ikut menanamkan investasi di Ibu Kota Nusantara (IKN) Kalimantan Timur. Baca di https://t.co/cdc4qSzil4 https://t.co/LKTqojYY11","1780496601360015625","https://pbs.twimg.com/media/GLWYG8gbUAAjEME.jpg","","in","Jakarta","0","1","1","https://twitter.com/kompascom/status/1780496601360015625","23343960","kompascom"
"1780492199920328889","Wed Apr 17 07:03:15 +0000 2024","0","MENTERI Pendayagunaan Aparatur Negara dan Reformasi Birokrasi (Menpan-RB) Abdullah Azwar Anas menyampaikan ada tunjangan khusus bagi aparatur sipil negara (ASN) yang pindah lebih dulu ke Ibu Kota Negara (IKN) Nusantara. https://t.co/TJTMVuX7Mt","1780492199920328889","","","in","Jakarta - Indonesia","0","0","0","https://twitter.com/mediaindonesia/status/1780492199920328889","68930552","mediaindonesia"
"1780472004786987434","Wed Apr 17 05:43:00 +0000 2024","1","Pegawai ASN yang pindah pada tahap pertama perlu diberikan tunjangan khusus... https://t.co/axW5os8jiL MenPAN RB Abdullah Azwar Anas mengatakan akan ada tunjangan khusus bagi ASN yang menjadi pionir kepindahan ke Ibu Kota Nusantara (IKN).","1780472004786987434","","","in","Any where... ","0","0","1","https://twitter.com/maximilan_angel/status/1780472004786987434","1547089442359242753","maximilan_angel"
"1780467289521053969","Wed Apr 17 05:24:15 +0000 2024","2","Menpan-RB mensimulasikan tunjangan khusus bagi Aparatur Sipil Negara (ASN) yang pindah pada tahap pertama (pionir) ke Ibu Kota Nusantara (IKN). https://t.co/JFEAKN773u","1780467289521053969","","","in","Jakarta","1","1","0","https://twitter.com/kompascom/status/1780467289521053969","23343960","kompascom"
"1780461187815326095","Wed Apr 17 05:00:01 +0000 2024","2","Cie sama-sama punya ibu kota baru ️🇮🇩🇪🇬 #ikn #ibukotabaru #mesir #indonesia #nusantara #infografis #pinterpolitik #politikindonesia #beritapolitik https://t.co/27k73HdjRZ","1780461187815326095","https://pbs.twimg.com/media/GLVxqV-bEAAINAf.jpg","","in","Jakarta, Indonesia","0","1","0","https://twitter.com/pinterpolitik/status/1780461187815326095","798770586784702464","pinterpolitik"
"1780107658131034530","Tue Apr 16 13:57:10 +0000 2024","0","@DedynurPalakka @jokowi Ada yang berani taruhan ? IKN itu hanya akan menjadi ikon sebagai Ibu Kota Negara paling tdk 10 / 15 thn ke depan. Mengapa ? Krn belum layak dibuat sebagai Ibu kota negara yg layak Siapapun presiden berikutnya tdk akan benar 2 tinggal disana dalam waktu yg selayaknya di Jkt !","1780233980253466750","","DedynurPalakka","in","","0","0","0","https://twitter.com/Psalm2000/status/1780233980253466750","1747650468497743873","Psalm2000"
"1780222254149976300","Tue Apr 16 13:10:34 +0000 2024","0","Ternyata masalah lahan di Ibu Kota Negara (IKN) Nusantara di Penajam Paser Utara (PPU) Kalimantan Timur (Kaltim) banyak masalah. Jaringan Advokasi ... https://t.co/akOlSlIsgW","1780222254149976300","","","in","","0","0","0","https://twitter.com/inilahdotcom/status/1780222254149976300","46693036","inilahdotcom"
"1780211444916920645","Tue Apr 16 12:27:37 +0000 2024","0","Ketua Bawaslu RI Rahmat Bagja meminta agar jajarannya bersiap diri apabila nantinya dipindahkan ke Ibu Kota Nusantara (IKN). Hal tersebut disampaikan Bagja dalam sambutannya di Apel Peringatan HUT ke-16 Bawaslu Selasa (16/4). #IDNTimesNews https://t.co/ub5DfjFnhQ https://t.co/A7LMCOWu9A","1780211444916920645","https://pbs.twimg.com/media/GLSU38TbMAAG4nw.jpg","","in","","0","0","0","https://twitter.com/IDNTimes/status/1780211444916920645","388190238","IDNTimes"
"1780202845482221813","Tue Apr 16 11:53:27 +0000 2024","37","Starlink akan menggelar uji coba layanan internet berbasis satelit di Ibu Kota Negara (IKN) Nusantara pada Mei 2024 Menteri Komunikasi dan Informatika (Menkominfo) Budi Arie Setiadi menyampaikan Starlink akan melakukan uji coba perdana di Indonesia tepatnya di Ibu kota Negara https://t.co/5GEB2htKPI","1780202845482221813","https://pbs.twimg.com/ext_tw_video_thumb/1780202723142701056/pu/img/f7C2wlq-G5RV5b1_.jpg","","in","Indonesia","1","2","14","https://twitter.com/GNFI/status/1780202845482221813","39677695","GNFI"
"1780193686124659065","Tue Apr 16 11:17:03 +0000 2024","0","Perusahaan penyedia jasa telekomunikasi asal Amerika Serikat (AS) Starlink akan mulai melakukan uji coba di Ibu Kota Nusantara (IKN) pada Mei 2024. https://t.co/xuEBme3yHH","1780193686124659065","","","in","","0","0","0","https://twitter.com/heralddotID/status/1780193686124659065","1698580133068865536","heralddotID"
"1780179564070949341","Tue Apr 16 10:20:56 +0000 2024","18","HGB 160 tahun/190 tahun bebas pajak 30 thn diskon pajak 350% itu sama artinya kehilangan Ibu Kota Negara DKI dan IKN. Bisa beli properti di IKN tanpa tunjukkan NPWP itu artinya pemerintah mendorong maraknya Tindak Pidana Pencucian Uang #MakzulkanKacungRRC #MakzulkanKacungRRC https://t.co/4FGVuCOmOl","1780179564070949341","https://pbs.twimg.com/media/GLR339ObwAAAw_4.jpg","","in","","1","0","13","https://twitter.com/dancersejati07/status/1780179564070949341","1605747132014637061","dancersejati07"
"1780159139131560113","Tue Apr 16 08:59:47 +0000 2024","0","Ibu Kota Nusantara (IKN) sebagai pusat pemerintahan masa depan menghadapi tantangan besar terkait pasokan air bersih. Selengkapnya : https://t.co/2DaZDoKAoe https://t.co/d7Kppd7dGp","1780159139131560113","https://pbs.twimg.com/media/GLRlGoPbcAAttCf.jpg","","in","Bandung, Jawa Barat","0","0","0","https://twitter.com/lppm_itb/status/1780159139131560113","3443711893","lppm_itb"
"1780148524791091386","Tue Apr 16 08:17:36 +0000 2024","0","Menteri Pekerjaan Umum dan Perumahan Rakyat (PUPR) Basuki Hadimuljono mengungkapkan ASN pindah ke Ibu Kota Nusantara (IKN) Kalimantan Timur setelah upacara HUT Kemerdekaan Republik Indonesia (RI) pada Agustus tahun ini di IKN. Basuki mengungkapkan kepindahan ASN setelah HUT RI https://t.co/asJF0bnKxg","1780148524791091386","https://pbs.twimg.com/media/GLRboXracAA1Y8J.jpg","","in","Jakarta Capital Region, Indone","0","0","0","https://twitter.com/medcom_id/status/1780148524791091386","902837643024539651","medcom_id"
